Dataset,Métrica,Método,Media,DE,IC 95%,Mejor
BloodMNIST,Fidelidad,integrated_gradients,0.0937,0.2063,"[0.0532, 0.1333]",✓
BloodMNIST,Fidelidad,saliency,0.0183,0.2110,"[-0.0242, 0.0600]",
BloodMNIST,Fidelidad,gradcampp,-0.0249,0.2276,"[-0.0684, 0.0203]",
BloodMNIST,Fidelidad,gradcam,-0.0365,0.2199,"[-0.0786, 0.0062]",
BloodMNIST,Robustez,gradcampp,0.0071,0.0028,"[0.0066, 0.0077]",✓
BloodMNIST,Robustez,gradcam,0.0098,0.0047,"[0.0089, 0.0107]",
BloodMNIST,Robustez,saliency,0.2685,0.0575,"[0.2582, 0.2805]",
BloodMNIST,Robustez,integrated_gradients,0.3005,0.0504,"[0.2912, 0.3108]",
BloodMNIST,Randomization,gradcampp,-0.3112,0.2790,"[-0.3637, -0.2567]",✓
BloodMNIST,Randomization,gradcam,-0.1891,0.3098,"[-0.2691, -0.1123]",
BloodMNIST,Randomization,integrated_gradients,0.1152,0.0500,"[0.1052, 0.1248]",
BloodMNIST,Randomization,saliency,0.1694,0.0268,"[0.1642, 0.1746]",
BloodMNIST,Localización,integrated_gradients,0.3830,0.4414,"[0.3669, 0.3989]",✓
BloodMNIST,Localización,saliency,0.3128,0.4179,"[0.2978, 0.3279]",
BloodMNIST,Localización,gradcampp,0.1038,0.2338,"[0.0956, 0.1124]",
BloodMNIST,Localización,gradcam,0.1033,0.2315,"[0.0950, 0.1116]",
BloodMNIST,Complejidad,integrated_gradients,10.8481,0.1908,"[10.8099, 10.8849]",✓
BloodMNIST,Complejidad,saliency,10.8532,0.2247,"[10.8087, 10.8967]",
BloodMNIST,Complejidad,gradcam,11.4850,0.1650,"[11.4522, 11.5164]",
BloodMNIST,Complejidad,gradcampp,11.5869,0.0915,"[11.5693, 11.6050]",
BreastMNIST,Fidelidad,gradcam,0.1050,0.2316,"[0.0596, 0.1511]",✓
BreastMNIST,Fidelidad,saliency,0.0803,0.1802,"[0.0447, 0.1146]",
BreastMNIST,Fidelidad,gradcampp,0.0692,0.2089,"[0.0276, 0.1101]",
BreastMNIST,Fidelidad,integrated_gradients,0.0000,0.1749,"[-0.0332, 0.0345]",
BreastMNIST,Robustez,gradcampp,0.2113,0.1374,"[0.1824, 0.2410]",✓
BreastMNIST,Robustez,gradcam,0.2837,0.2065,"[0.2408, 0.3298]",
BreastMNIST,Robustez,integrated_gradients,0.8979,0.0194,"[0.8938, 0.9022]",
BreastMNIST,Robustez,saliency,1.0326,0.1361,"[1.0045, 1.0634]",
BreastMNIST,Randomization,gradcam,-0.3215,0.1898,"[-0.3650, -0.2775]",✓
BreastMNIST,Randomization,gradcampp,-0.0241,0.3873,"[-0.1006, 0.0542]",
BreastMNIST,Randomization,saliency,0.0919,0.0376,"[0.0845, 0.0991]",
BreastMNIST,Randomization,integrated_gradients,0.3131,0.0581,"[0.3018, 0.3242]",
BreastMNIST,Localización,integrated_gradients,0.1215,0.4721,"[0.1049, 0.1384]",✓
BreastMNIST,Localización,saliency,0.1213,0.4704,"[0.1046, 0.1377]",
BreastMNIST,Localización,gradcampp,0.1177,0.4624,"[0.1013, 0.1343]",
BreastMNIST,Localización,gradcam,0.1162,0.4603,"[0.1000, 0.1330]",
BreastMNIST,Complejidad,integrated_gradients,10.8763,0.2328,"[10.8291, 10.9211]",✓
BreastMNIST,Complejidad,saliency,11.0074,0.1873,"[10.9701, 11.0426]",
BreastMNIST,Complejidad,gradcam,11.1104,0.2907,"[11.0525, 11.1660]",
BreastMNIST,Complejidad,gradcampp,11.3377,0.2105,"[11.2959, 11.3793]",
RetinaMNIST,Fidelidad,gradcam,0.0444,0.2218,"[0.0011, 0.0861]",✓
RetinaMNIST,Fidelidad,integrated_gradients,0.0121,0.1751,"[-0.0216, 0.0468]",
RetinaMNIST,Fidelidad,gradcampp,0.0090,0.2583,"[-0.0424, 0.0583]",
RetinaMNIST,Fidelidad,saliency,-0.0033,0.2189,"[-0.0461, 0.0401]",
RetinaMNIST,Robustez,gradcampp,0.0898,0.0468,"[0.0786, 0.1019]",✓
RetinaMNIST,Robustez,gradcam,0.1300,0.0464,"[0.1188, 0.1416]",
RetinaMNIST,Robustez,integrated_gradients,0.8870,0.0504,"[0.8747, 0.8995]",
RetinaMNIST,Robustez,saliency,1.2511,0.2207,"[1.1975, 1.3055]",
RetinaMNIST,Randomization,gradcampp,-0.5964,0.2174,"[-0.6379, -0.5527]",✓
RetinaMNIST,Randomization,gradcam,-0.1132,0.2466,"[-0.1620, -0.0625]",
RetinaMNIST,Randomization,saliency,0.1298,0.0146,"[0.1269, 0.1325]",
RetinaMNIST,Randomization,integrated_gradients,0.2254,0.0828,"[0.2097, 0.2418]",
RetinaMNIST,Localización,integrated_gradients,0.2107,0.1916,"[0.2039, 0.2175]",✓
RetinaMNIST,Localización,saliency,0.1559,0.1712,"[0.1497, 0.1620]",
RetinaMNIST,Localización,gradcam,0.1413,0.1463,"[0.1361, 0.1465]",
RetinaMNIST,Localización,gradcampp,0.1252,0.1629,"[0.1195, 0.1311]",
RetinaMNIST,Complejidad,integrated_gradients,11.1852,0.1406,"[11.1575, 11.2121]",✓
RetinaMNIST,Complejidad,saliency,11.2193,0.0721,"[11.2053, 11.2331]",
RetinaMNIST,Complejidad,gradcam,11.4975,0.1362,"[11.4704, 11.5239]",
RetinaMNIST,Complejidad,gradcampp,11.5575,0.0854,"[11.5408, 11.5741]",
